num_patches,max_attention,attention_entropy,attention_entropy_norm,effective_patch_num,effective_patch_ratio,epoch,split,case_id
15764,9.500052692601457e-05,9.657028198242188,0.9991251230239868,15506.290731626304,0.9836520382914428,1,train,1942524
7239,0.00021331524476408958,8.880252838134766,0.9992139339447021,7139.785295296579,0.9862944184689292,1,train,1711695
787,0.0018397470703348517,6.660801887512207,0.9988862872123718,775.3376302468823,0.9851812328422901,1,train,1638631
13420,0.00011861512757604942,9.493305206298828,0.998822033405304,13127.389801724665,0.9781959613803775,1,train,1705483
12203,0.0001191423216369003,9.400683403015137,0.9990696907043457,11994.05925393137,0.9828779196862549,1,train,1705955
2867,0.00047884281957522035,7.955205917358398,0.9992694854736328,2834.318811160834,0.9886009107641555,1,train,1732487
16415,8.940977568272501e-05,9.700838088989258,0.9994732737541199,16248.666245787066,0.9898669659328094,1,train,1738821
11062,0.00012591762060765177,9.304348945617676,0.9992566704750061,10913.616012645407,0.9865861519296155,1,train,1739359
23090,6.464692705776542e-05,10.042316436767578,0.9995184540748596,22870.30570413297,0.9904853055059754,1,train,1741274
12771,0.00011699987953761593,9.446754455566406,0.9991350769996643,12564.767322579819,0.9838514855986077,1,train,1503265
8209,0.00018170414841733873,9.005667686462402,0.9991880059242249,8090.974319438149,0.9856224046093494,1,train,1503958
19149,8.037787483772263e-05,9.853995323181152,0.9993904232978821,18921.985655032116,0.9881448459466351,1,train,1503647
11487,0.00013034057337790728,9.342619895935059,0.9993206262588501,11342.791905555683,0.9874459741930602,1,train,1503131
15286,9.747740114107728e-05,9.627786636352539,0.9992832541465759,15079.761670364038,0.9865080250140023,1,train,1932572
9482,0.0001662356371525675,9.146888732910156,0.9988793730735779,9288.954546833915,0.979640850752364,1,train,1516291
15973,9.567803499521688e-05,9.668132781982422,0.9989128708839417,15643.287695955183,0.9793581478717325,1,train,1519894
6798,0.0002092151844408363,8.817901611328125,0.9992654323577881,6711.055487140204,0.9872102805443077,1,train,1523049
10417,0.00014797926996834576,9.235589981079102,0.998313307762146,10109.439597219913,0.9704751461284356,1,train,1522617
11771,0.0001330193190369755,9.364402770996094,0.9990407824516296,11562.409723468363,0.9822793070655308,1,train,1522871
19458,7.997371722012758e-05,9.869233131408691,0.9993134140968323,19196.446266022533,0.9865580360788638,1,train,1720012
11034,0.00013058855256531388,9.300346374511719,0.9990985989570618,10853.360964339205,0.9836288711563536,1,train,1619802
7551,0.00020876305643469095,8.918880462646484,0.9988179802894592,7399.496237771141,0.9799359340181619,1,train,1707913
9286,0.00014911455218680203,9.130308151245117,0.9993482828140259,9178.38433107507,0.9884109768549505,1,train,1706796
3195,0.00044042334775440395,8.06254768371582,0.9991579651832581,3152.680001919516,0.9867543042001615,1,train,1537918
14453,9.80061522568576e-05,9.573284149169922,0.9994390606880188,14300.868408949682,0.9894740475299025,1,train,1532422
8235,0.00019038848404306918,9.007932662963867,0.999088704586029,8098.841113952693,0.9834658304739154,1,train,1543210
13888,0.0001129248776123859,9.529460906982422,0.9990229606628418,13633.586002850932,0.9816810197905337,1,train,1611111
7349,0.00021249023848213255,8.893436431884766,0.9990021586418152,7220.079700536719,0.9824574364589358,1,train,1613235
3763,0.00037724676076322794,8.227855682373047,0.9993785619735718,3725.0601064056996,0.9899176471979005,1,train,1617723
7062,0.00023204665922094136,8.850826263427734,0.9986845850944519,6898.07205207562,0.9767873197501586,1,train,1617650
7234,0.0002058960235444829,8.878857612609863,0.9991346597671509,7124.244234056013,0.9848277901653322,1,train,1928830
20019,7.060788630042225e-05,9.898845672607422,0.9994354844093323,19800.813803508274,0.9891010441834395,1,train,1525520
18962,7.797813304932788e-05,9.840633392333984,0.9990296363830566,18612.573166800274,0.9815722585592381,1,train,1525778
16028,0.00010030726116383448,9.672281265258789,0.9989866614341736,15720.679630835735,0.9808260313723318,1,train,1529999
4941,0.0002862490655388683,8.500799179077148,0.9994680881500244,4897.06233426325,0.9911075357747925,1,train,1539095
2876,0.0005086796008981764,7.957757949829102,0.9991967082023621,2839.650849872814,0.9873612134467364,1,train,1729639
17905,8.800272189546376e-05,9.785287857055664,0.9992293119430542,17634.927465415378,0.9849163622125315,1,train,1605998
12363,0.00012158519530203193,9.411157608032227,0.9988000988960266,12098.682609631061,0.9786202871172904,1,train,1606587
10277,0.00015189808618742973,9.224488258361816,0.9985737800598145,10012.765460475248,0.9742887477352581,1,train,1607648
9555,0.00017694092821329832,9.147195816040039,0.9980770349502563,9223.156141357487,0.9652701351499202,1,train,1615403
3130,0.00044537303620018065,8.042709350585938,0.999244749546051,3092.5365228104206,0.9880308379586008,1,train,1942033
19148,8.293016435345635e-05,9.853522300720215,0.9993476867675781,18906.63717186799,0.9873948805028196,1,train,1538174
10649,0.00014495589130092412,9.266534805297852,0.9992789626121521,10508.606469876526,0.9868162709997677,1,train,1540535
8756,0.0001740048755891621,9.068333625793457,0.9989908337593079,8598.802106672507,0.982046837217052,1,train,1604743
4672,0.0002948703186120838,8.443449020385742,0.9993024468421936,4618.900611014226,0.9886345485903738,1,train,1543785
16700,8.913114288588986e-05,9.715354919433594,0.9991968870162964,16449.285478362304,0.9849871543929524,1,train,1600192
24252,6.608408875763416e-05,10.088159561157227,0.9991982579231262,23858.203953784447,0.9837623269744535,1,train,1803624
6967,0.0002062374696834013,8.839204788208008,0.9988998770713806,6835.708846719998,0.9811552815731303,1,train,1804424
13922,0.00012237514602020383,9.529281616210938,0.9987481832504272,13594.841504939839,0.9765006108992845,1,train,1804432
16214,9.609191329218447e-05,9.68655776977539,0.9992704391479492,15985.541427339205,0.9859097956913289,1,train,1809969
10290,0.00014384154928848147,9.22852611541748,0.9988741278648376,10082.381657437618,0.9798232903243554,1,train,1813167
16527,8.866396819939837e-05,9.706338882446289,0.9993398785591125,16316.57742841231,0.987267951135252,1,train,1813078
20748,8.621950837550685e-05,9.931232452392578,0.9990972876548767,20372.191609154514,0.9818870064177035,1,train,1818577
17846,8.630257070763037e-05,9.778060913085938,0.9988279938697815,17454.105914363237,0.9780402283068047,1,train,1814284
7433,0.00020437026978470385,8.907551765441895,0.9993119835853577,7342.8176007566835,0.9878672945993117,1,train,1812644
8505,0.0001753549004206434,9.042228698730469,0.999316930770874,8400.844704032088,0.9877536395099457,1,train,1842383
13493,0.00011146636097691953,9.502174377441406,0.9991849064826965,13291.317994690009,0.9850528418209449,1,train,1814487
9644,0.00015690524014644325,9.167947769165039,0.9993303418159485,9528.045727203264,0.9879765374536773,1,train,1817695
25476,5.691300975740887e-05,10.138908386230469,0.9993510246276855,25147.407023872103,0.9871018615117013,1,train,1815989
5129,0.00029255839763209224,8.53482437133789,0.9990820288658142,5049.880941536601,0.9845741746025739,1,train,1817623
11348,0.0001421052438672632,9.329532623291016,0.9992220401763916,11184.90533057897,0.9856278930718161,1,train,1819576
15272,0.00010472246503923088,9.623827934265137,0.9989672899246216,14975.576622057763,0.9805904021776953,1,train,1824936
7115,0.00021515123080462217,8.863229751586914,0.9992411136627197,7019.550571282587,0.9865847605456903,1,train,1826776
10580,0.00013471544662024826,9.258644104003906,0.9991284012794495,10416.090001038283,0.9845075615348093,1,train,1826191
18019,8.25629904284142e-05,9.790739059448242,0.9991384148597717,17724.757017446456,0.9836704044312369,1,train,2131561
20428,7.867328531574458e-05,9.920007705688477,0.999531090259552,20238.53847777613,0.9907254003219174,1,train,1813908
10783,0.000134274348965846,9.280092239379883,0.9993932247161865,10663.311556963961,0.9889002649507522,1,train,1813987
19601,7.279949204530567e-05,9.8775634765625,0.999415934085846,19378.46504750538,0.9886467551403183,1,train,1814861
12260,0.00014093345089349896,9.40312385559082,0.9988344311714172,11994.463294035982,0.9783412148479594,1,train,1817375
19779,7.682452269364148e-05,9.886499404907227,0.9994059801101685,19550.232199466234,0.9884338035020089,1,train,1817621
8650,0.00016767023771535605,9.05692195892334,0.9990742206573486,8508.467083236397,0.983637813090913,1,train,1818612
10908,0.00014741896302439272,9.287900924682617,0.9989942312240601,10707.241385859774,0.9815952865658025,1,train,1820101
19354,8.88437862158753e-05,9.860462188720703,0.9989674687385559,18968.842014317554,0.9800993083764366,1,train,1817910
8992,0.00016049166151788086,9.098090171813965,0.9993408918380737,8886.677413351972,0.9882870788870076,1,train,1941509
8523,0.00016706531459931284,9.043254852294922,0.9991968870162964,8401.89698672571,0.9857910344627138,1,train,1823703
8797,0.00017921668768394738,9.07227897644043,0.9989113807678223,8626.544027375176,0.9806233974508555,1,train,1925697
13457,0.00010719291458372027,9.50164794921875,0.9994102716445923,13309.34522558466,0.9890276603689278,1,train,1926474
13513,0.00010970477160299197,9.50210952758789,0.9990224242210388,13266.894759633196,0.9817875201386218,1,train,1927411
12135,0.00013173585466574878,9.395532608032227,0.9991156458854675,11931.905447263642,0.9832637368985284,1,train,1811082
16134,9.765930735738948e-05,9.680227279663086,0.9991270899772644,15865.58586603798,0.983363447752447,1,train,1813564
16985,8.688040543347597e-05,9.733556747436523,0.999329686164856,16768.118599717232,0.987231003810258,1,train,1815873
13915,0.00011182884918525815,9.527942657470703,0.9986604452133179,13572.552727063012,0.9753900630300404,1,train,1821500
9411,0.0001572177279740572,9.142806053161621,0.9992536902427673,9285.709935697456,0.9866868489743339,1,train,1924669
13335,0.00011066159640904516,9.49145221710205,0.9992951154708862,13159.884669354902,0.9868679917026548,1,train,1820492
14837,0.0001025231831590645,9.59791088104248,0.999274492263794,14634.19436645243,0.9863310889298665,1,train,1826911
4985,0.00028395428671501577,8.50815200805664,0.9992910027503967,4926.048971550417,0.9881743172618691,1,train,1729099
22878,7.138228102121502e-05,10.02895736694336,0.9991059303283691,22480.062323110666,0.9826060985711454,1,train,1727572
12608,0.00011336796160321683,9.435135841369629,0.9992638230323792,12438.110199382325,0.9865252378951717,1,train,1729427
11475,0.00012892414815723896,9.342354774475098,0.9994040131568909,11349.38225099667,0.989052919476834,1,train,1730447
13316,0.00012546787911560386,9.481805801391602,0.9984294176101685,12933.50762634827,0.9712757304256736,1,train,1730282
11706,0.0001181410625576973,9.362833976745605,0.9994637966156006,11590.698281807576,0.990150203468954,1,train,1731335
7153,0.00018920759612228721,8.86882209777832,0.9992715716362,7063.5115186891535,0.9874893777001473,1,train,1733191
4142,0.00036943162558600307,8.31544303894043,0.9983802437782288,4034.010201568204,0.9739281027446172,1,train,1734943
1594,0.0008311626152135432,7.368734359741211,0.9992856979370117,1577.5412596294568,0.989674566894264,1,train,1737169
15532,9.46479121921584e-05,9.642699241638184,0.9991753697395325,15293.021879402522,0.9846138217488103,1,train,1735167
17701,8.724557847017422e-05,9.77564525604248,0.9994140267372131,17499.848444097686,0.9886361473418274,1,train,1734758
10824,0.00013711233623325825,9.282732009887695,0.9992691278457642,10679.556735344055,0.9866552785794581,1,train,1737717
13983,0.00011445936252130195,9.535065650939941,0.998896598815918,13692.932989200792,0.9792557383394688,1,train,1739128
19250,7.695519889239222e-05,9.858600616455078,0.9993242621421814,18999.863758437787,0.9870059095292356,1,train,1739039
11007,0.00013508427946362644,9.297905921936035,0.9990994334220886,10823.934455474535,0.983368261603937,1,train,1738006
13722,0.00010099064820678905,9.522566795349121,0.9995603561401367,13608.327824578764,0.9917160635897656,1,train,1722988
16646,8.945235458668321e-05,9.713452339172363,0.9993340969085693,16437.096320335902,0.9874502174898415,1,train,1724765
22289,7.366848876699805e-05,9.999626159667969,0.9987792372703552,21750.95981699555,0.9758607302703374,1,train,1723321
18134,8.005572453839704e-05,9.797675132751465,0.9991974830627441,17854.68940177631,0.9845974082814775,1,train,1724819
16577,9.553256677463651e-05,9.707557678222656,0.9991545677185059,16305.048312496509,0.9835946379017017,1,train,1725311
16432,9.16420467547141e-05,9.698099136352539,0.9990845918655396,16152.197718320169,0.9829721104138369,1,train,1724775
21609,6.948478403501213e-05,9.970703125,0.9989818334579468,21179.06749322778,0.9801040072760322,1,train,1728623
13819,0.00010906465467996895,9.525364875793457,0.9991152286529541,13592.729245982504,0.9836261123078736,1,train,1732026
11878,0.00012638985936064273,9.371820449829102,0.9988678097724915,11637.153884073625,0.9797233443402614,1,train,1801242
15579,9.143022907665e-05,9.64760971069336,0.9993712902069092,15394.31699317488,0.9881453875842403,1,train,1735482
13750,0.00010614634811645374,9.519464492797852,0.9990208745002747,13504.341827521594,0.9821339510924796,1,train,1734706
11556,0.00012896732368972152,9.349172592163086,0.9993813633918762,11424.376722688434,0.9886099621571853,1,train,1737916
13560,0.00011877184442710131,9.50312614440918,0.9987647533416748,13244.742077017643,0.9767508906355195,1,train,1804340
11724,0.0001283544406760484,9.360851287841797,0.9990883469581604,11528.30112715501,0.9833078409378206,1,train,1808134
12177,0.0001264454040210694,9.397703170776367,0.9989794492721558,11945.032050979533,0.9809503203563713,1,train,1821002
14440,0.00010006971569964662,9.571928024291992,0.9993913173675537,14275.162655624243,0.988584671442122,1,train,1741209
5996,0.0002377349737798795,8.691750526428223,0.9991841316223145,5912.447339584928,0.9860652667753382,1,train,1740291
17857,8.793432061793283e-05,9.781355857849121,0.9991016387939453,17546.814754195264,0.982629487270833,1,train,1740516
7113,0.00021456352260429412,8.862930297851562,0.9992390871047974,7019.039364424823,0.9867902944502774,1,train,1741099
15761,9.913223766488954e-05,9.656608581542969,0.9991014003753662,15490.784972201132,0.9828554642599538,1,train,1740995
22873,6.84298065607436e-05,10.030853271484375,0.9993166923522949,22563.26734359173,0.9864585906348853,1,train,1805930
10025,0.00016020065231714398,9.204008102416992,0.9990416169166565,9852.109242831253,0.9827540391851624,1,train,1804299
12557,0.00011960998381255195,9.430785179138184,0.9992320537567139,12376.036399367218,0.9855886278065794,1,train,1803820
12409,0.00013469390978571028,9.41460132598877,0.9987719655036926,12124.875298448527,0.9771033361631499,1,train,1805294
14359,0.0001109656150219962,9.562528610229492,0.9989967346191406,14087.134002012639,0.9810665089499714,1,train,1807131
7880,0.00019664909632410854,8.964470863342285,0.9991515278816223,7762.509317567216,0.9850900149196975,1,train,1912267
9353,0.00016903916548471898,9.135066986083984,0.9990828633308411,9198.452465845197,0.9834761537309096,1,train,1809027
1781,0.0007645125733688474,7.47947359085083,0.9992709159851074,1762.2518656624559,0.9894732541619629,1,train,1631879
10545,0.00014502747217193246,9.256972312927246,0.9993054270744324,10411.401470758012,0.987330627857564,1,train,1729284
19470,8.207443897845224e-05,9.871129989624023,0.9994431734085083,19255.409807108193,0.9889784184441804,1,train,1740748
9036,0.00016084997332654893,9.09996509552002,0.999011218547821,8877.484068786556,0.9824572895956791,1,train,1629345
3315,0.0004821023321710527,8.09830093383789,0.9990240335464478,3262.917502352481,0.9842888393220154,1,train,1633573
9669,0.00016343056631740183,9.167673110961914,0.9990184307098389,9497.8599571902,0.9823001300227737,1,train,1709223
17791,8.387566049350426e-05,9.780799865722656,0.9994229674339294,17590.52212174746,0.9887315002949503,1,train,1710992
13526,0.00010778664000099525,9.501824378967285,0.9988914728164673,13253.05775094746,0.9798209190409183,1,train,1706360
12801,0.00012126680667279288,9.448991775512695,0.9991238117218018,12592.398570773868,0.9837042864443301,1,train,1918303
15383,9.578677418176085e-05,9.633533477783203,0.9992237091064453,15159.812763415333,0.9854913062091486,1,train,1930012
8196,0.00018146591901313514,9.00393009185791,0.9991709589958191,8077.877911208494,0.9855878368970832,1,train,1932395
7301,0.0002264475479023531,8.887880325317383,0.9991135001182556,7186.306920805082,0.984290771237513,1,train,1920978
7937,0.00018279929645359516,8.972610473632812,0.9992560148239136,7832.670089572599,0.9868552462608793,1,train,1913529
4336,0.0003523690393194556,8.368341445922852,0.9992399215698242,4281.161620065694,0.9873527721553721,1,train,1917150
14132,0.00011501780682010576,9.547307968139648,0.9990698099136353,13882.325734728996,0.9823327012969854,1,train,1917152
7504,0.00019952550064772367,8.916865348815918,0.9992911219596863,7410.536579558409,0.9875448533526665,1,train,1918113
3934,0.00034907605731859803,8.271831512451172,0.9993257522583008,3890.831933011956,0.989026927557691,1,train,1918858
9358,0.00015582684136461467,9.138097763061523,0.9993560314178467,9248.92264250946,0.9883439455556167,1,train,1918734
10566,0.00013692140055354685,9.257190704345703,0.999114453792572,10396.611625276455,0.9839685429941751,1,train,1919315
3304,0.00042525361641310155,8.093008995056152,0.9987806677818298,3241.0004361612378,0.9809323353998903,1,train,1922460
9474,0.00015026715118438005,9.151741027832031,0.9995014071464539,9388.717268485476,0.9909982339545573,1,train,1925702
11293,0.00012868591875303537,9.326982498168945,0.9994689226150513,11183.582001651837,0.9903109892545681,1,train,1922933
13681,0.00010983910033246502,9.51606273651123,0.999191403388977,13472.624061717323,0.9847689541493547,1,train,1926650
19659,7.393178384518251e-05,9.880123138427734,0.999376118183136,19423.08771391315,0.9879997819783891,1,train,1924485
13418,0.0001134187332354486,9.495027542114258,0.9990189075469971,13171.375182157175,0.9816198525977922,1,train,1924499
12355,0.00012710396549664438,9.408565521240234,0.9985936284065247,12037.672093382356,0.9743158311114817,1,train,1924842
5930,0.0002700854674912989,8.677634239196777,0.9988322854042053,5811.606178481265,0.9800347687152217,1,train,1925396
7923,0.00017581542488187551,8.969512939453125,0.9991075992584229,7800.002943865204,0.9844759489922004,1,train,1926327
11714,0.00012363519635982811,9.36270809173584,0.9993775486946106,11581.525024087632,0.9886908847607676,1,train,1927741
15401,9.229645365849137e-05,9.635746955871582,0.9993319511413574,15209.00630032129,0.9875336861451394,1,train,1926968
12074,0.00011604769679252058,9.391929626464844,0.9992679953575134,11913.070800445877,0.9866714262419974,1,train,1927202
11118,0.00013167792349122465,9.308834075927734,0.999196469783783,10954.57209189923,0.9853006018977541,1,train,1929027
11476,0.00013030061381869018,9.339109420776367,0.999047577381134,11274.571412656967,0.9824478400711892,1,train,1929023
6718,0.00022046857338864356,8.804825782775879,0.9991239309310913,6616.148834443671,0.9848390643708947,1,train,1909767
12407,0.00011767471005441621,9.419888496398926,0.9993499517440796,12257.656899648946,0.9879629966671191,1,train,1921184
8273,0.0001769980590324849,9.014481544494629,0.9993047714233398,8170.5086781997115,0.9876113475401561,1,train,1923931
8677,0.00017788556579034775,9.056273460388184,0.9986593723297119,8469.588619261054,0.9760964180316992,1,train,1928195
10826,0.0001521208178019151,9.279670715332031,0.9989197254180908,10611.791212962296,0.9802134872494269,1,train,2112421
12100,0.0001243275182787329,9.39073371887207,0.9989120960235596,11858.623277212098,0.9800515105133966,1,train,1832929
12651,0.00011370356514817104,9.439078330993652,0.9993209838867188,12491.71349477069,0.9874091767267956,1,train,1834537
7173,0.00018880526477005333,8.871177673339844,0.9992226362228394,7077.460858778966,0.9866807275587574,1,train,1901022
12775,0.00011130425264127553,9.450176239013672,0.9994639754295349,12647.692052120225,0.9900346029056928,1,train,1908295
9815,0.00015368396998383105,9.18281364440918,0.9990367889404297,9644.844254789758,0.9826637040030318,1,train,1840070
9648,0.00015769847959745675,9.165740966796875,0.99904465675354,9481.80110004632,0.9827737458588639,1,train,1838871
9969,0.00015282860840670764,9.198211669921875,0.9990199208259583,9794.086979622814,0.9824543063118482,1,train,1840751
9397,0.00016325725300703198,9.13801383972168,0.9988924264907837,9211.91750445217,0.980304086884343,1,train,1902757
15128,9.259867510991171e-05,9.618125915527344,0.9993581771850586,14946.571198703692,0.9880070861120896,1,train,1901451
13055,0.00012343356502242386,9.468589782714844,0.9991202354431152,12838.268482520803,0.983398581579533,1,train,1841844
6000,0.00024405366275459528,8.69227123260498,0.9991673827171326,5914.845267433606,0.9858075445722676,1,train,1842055
5950,0.0002443114062771201,8.68066120147705,0.9987935423851013,5828.449967905963,0.9795714231774727,1,train,1902593
11722,0.00013505149399861693,9.361303329467773,0.9991547465324402,11537.372799328437,0.9842495136775667,1,train,1906215
10288,0.0001500307844253257,9.223661422729492,0.9983686208724976,9989.618064425533,0.9709970902435393,1,train,1907760
4219,0.0003271969617344439,8.342290878295898,0.9993935823440552,4176.6993549770505,0.9899737745856958,1,train,1907363
6481,0.00022349260689225048,8.77088737487793,0.9993456602096558,6407.9863901986155,0.9887342061716734,1,train,1908315
10782,0.0001418721949448809,9.275508880615234,0.9989096522331238,10568.63222925248,0.980210742835511,1,train,1832345
9845,0.0001583109115017578,9.185968399047852,0.9990482330322266,9674.625824943409,0.9826943448393508,1,train,1840758
11667,0.00013204789138399065,9.354988098144531,0.9989820718765259,11450.568598042824,0.9814492669960422,1,train,1916184
13479,0.0001181491679744795,9.502019882202148,0.9992777109146118,13296.124424191392,0.9864325561385409,1,train,1902594
13656,0.00010625546565279365,9.512516975402832,0.9990109801292419,13406.377722301118,0.9817206885106267,1,train,1823210
15772,9.367673192173243e-05,9.660865783691406,0.9994696974754333,15613.650264067417,0.9899600725378783,1,train,1827368
17259,9.244049579137936e-05,9.747461318969727,0.9991156458854675,16967.931238861005,0.9831352476308596,1,train,1824854
11951,0.0001263347512576729,9.383819580078125,0.9994940161705017,11838.43934278245,0.990581486300933,1,train,1828094
9906,0.00014182348968461156,9.195348739624023,0.9993970394134521,9797.333476283486,0.9890302318073375,1,train,1830522
12575,0.00012639509805012494,9.431142807006836,0.9991183280944824,12371.789644848439,0.9838401308030568,1,train,1835488
15444,9.48700908338651e-05,9.63711929321289,0.9991854429244995,15208.21700024709,0.9847330354990346,1,train,1835846
8851,0.0001571681204950437,9.081710815429688,0.9992765784263611,8737.520598524718,0.9871789174697455,1,train,1836823
4310,0.0003350322076585144,8.36251449584961,0.9992616772651672,4257.720491036879,0.9878701835352388,1,train,1900969
11709,0.00013081947690807283,9.359916687011719,0.999125063419342,11522.973556150526,0.984112525079044,1,train,1837426
11134,0.00012794253416359425,9.312402725219727,0.9994251728057861,11017.21416524408,0.9895108824541118,1,train,1904992
9929,0.00015180536138359457,9.195605278015137,0.9991732239723206,9782.590761516856,0.9852543822657726,1,train,1904968
13210,0.00011886750144185498,9.481771469116211,0.9992666840553284,13028.932667093257,0.9862931617784448,1,train,1904966
15485,9.5235081971623e-05,9.640301704406738,0.9992406964302063,15265.845151791018,0.9858472813555711,1,train,1903865
5758,0.0002496142406016588,8.650228500366211,0.9990625381469727,5666.976247338018,0.9841917761962518,1,train,1907563
5207,0.000268829200649634,8.551469802856445,0.9992650747299194,5142.930455106411,0.9876954974277723,1,train,1908358
12370,0.00011332430585753173,9.415746688842773,0.9992271065711975,12195.368872077734,0.9858826897395095,1,train,1900676
6882,0.00020776374731212854,8.831239700317383,0.9993861317634583,6808.513434779503,0.9893219172885067,1,train,1923405
18642,7.676926179556176e-05,9.827835083007812,0.9994571208953857,18445.891412408528,0.9894802817513425,1,train,1821182
8940,0.0001703389425529167,9.090225219726562,0.9991135001182556,8797.77487523535,0.9840911493551845,1,train,1828193
4594,0.00030655800946988165,8.425020217895508,0.9991121888160706,4526.823857913563,0.9853774179176237,1,train,1833533
7795,0.0002015807112911716,8.951617240905762,0.9989264011383057,7647.583996752201,0.981088389576934,1,train,1841202
13587,0.00011696902947733179,9.507822036743164,0.9990494251251221,13344.455753141223,0.9821488005550322,1,train,1840947
10030,0.00013878526806365699,9.208868026733398,0.9995150566101074,9942.066871325498,0.9912329881680457,1,train,1842387
13654,0.00011364070087438449,9.513805389404297,0.9991616606712341,13441.224509571028,0.9844166185418946,1,train,1912831
18044,8.94046388566494e-05,9.787574768066406,0.9986741542816162,17593.47079002697,0.9750316332313773,1,train,1925047
5810,0.00024482200387865305,8.66090202331543,0.9992577433586121,5736.418952765005,0.9873354479802074,1,train,1828773
6545,0.00022785071632824838,8.7787446975708,0.9991222620010376,6446.729154635244,0.9849853559412138,1,train,1901447
11780,0.00012919952860102057,9.36573600769043,0.999101459980011,11584.242669480262,0.9833822300068134,1,train,1834244
7722,0.00019148658611811697,8.941999435424805,0.9989019632339478,7576.5376410261615,0.9811626056754936,1,train,1920221
7924,0.00017886038403958082,8.970230102539062,0.9991733431816101,7810.206528345856,0.9856393902506129,1,train,1919474
12141,0.0001331069943262264,9.398624420166016,0.9993918538093567,12004.454667640726,0.9887533702035027,1,train,1826028
19142,8.552320650778711e-05,9.851143836975098,0.9991382360458374,18822.70808734822,0.9833198248536318,1,train,1826081
19492,7.882259524194524e-05,9.871408462524414,0.9993570446968079,19246.30932992394,0.9873953073016591,1,train,1826517
11088,0.00013701934949494898,9.30636215209961,0.9992209076881409,10930.326548537016,0.9857798113759935,1,train,1834955
12833,0.00011596841068239883,9.451644897460938,0.9991405606269836,12627.187308624625,0.9839622308598632,1,train,1905283
4881,0.00029463390819728374,8.487589836120605,0.9993506073951721,4827.870678963124,0.9891150745673273,1,train,1919861
18594,8.396876364713535e-05,9.823935508728027,0.9993227124214172,18350.196550740267,0.9868880580155033,1,train,1906226
6502,0.000220084359170869,8.773670196533203,0.9992944002151489,6422.405012355186,0.9877583839365097,1,train,1419270
7530,0.00018646425451152027,8.920616149902344,0.9993240237236023,7441.436331162032,0.9882385565952233,1,train,1435626
1567,0.0009418304543942213,7.347348690032959,0.9986993074417114,1537.1993610642153,0.9809823618788865,1,train,1441133
16161,9.445043542655185e-05,9.681465148925781,0.9990824460983276,15883.563884679641,0.9828329858721392,1,train,1505767
7992,0.00018198159523308277,8.978582382202148,0.9991527199745178,7873.4325466715245,0.9851642325665071,1,train,1714727
8024,0.00018466496840119362,8.984235763549805,0.9993374347686768,7928.929475142871,0.9881517292052431,1,train,1924303
9326,0.00015596197044942528,9.13484001159668,0.9993741512298584,9222.042182038755,0.9888529039286676,1,train,1533858
13897,0.00011287263623671606,9.529876708984375,0.9989987015724182,13641.282889051974,0.9815991141290907,1,train,1541211
3000,0.000493230763822794,7.9981279373168945,0.9989708662033081,2950.93106775221,0.9836436892507366,1,train,1733553
12227,0.00011805001850007102,9.406620979309082,0.9994920492172241,12112.556815233454,0.990640125560927,1,train,1812586
11013,0.00013265194138512015,9.301034927368164,0.9993771314620972,10888.591014150365,0.9887034426723295,1,train,1824459
2684,0.0005234074778854847,7.887515544891357,0.9990440607070923,2644.685516942203,0.9853522790395689,1,train,1824021
8962,0.00015980149328242987,9.094404220581055,0.9993028044700623,8851.415359563794,0.9876607185409277,1,train,1903382
13565,0.00012423316366039217,9.505867004394531,0.9990140795707703,13309.458645655432,0.9811617136494973,1,train,1908470
11762,0.00012959918240085244,9.365104675292969,0.9991971850395203,11589.068068923101,0.9852974042614437,1,train,1910772
4510,0.0003321860858704895,8.406312942504883,0.999080240726471,4440.780891675786,0.9846520824114825,1,train,1911681
11967,0.00012562828487716615,9.3839693069458,0.9993675351142883,11827.593396187121,0.9883507475714148,1,train,1926193
8048,0.0001716237748041749,8.988969802856445,0.9995319247245789,7980.751833426783,0.9916441144913996,1,train,1927107
3899,0.00037349690683186054,8.262714385986328,0.9993032813072205,3854.6142381290215,0.9886161164732038,1,train,1931323
6913,0.00021495186956599355,8.83155632019043,0.9989138841629028,6782.735707387868,0.9811566190348429,1,train,1941711
4777,0.0003050836967304349,8.464935302734375,0.9992170929908752,4714.726465294903,0.9869638822053388,1,train,1942879
10089,0.00014541792916134,9.211758613586426,0.9991927146911621,9943.688189494107,0.9855970055995745,1,train,1930666
10918,0.0001349033700535074,9.290802001953125,0.9992077946662903,10761.265372209587,0.9856443828731991,1,train,1830985
6339,0.00024051222135312855,8.740728378295898,0.998429536819458,6171.200456341837,0.9735290197731246,1,train,1908196
12878,0.0001238550612470135,9.450027465820312,0.9986000061035156,12545.389157575815,0.9741721662972368,1,train,1924111
6038,0.0002570088836364448,8.694969177246094,0.9987527132034302,5907.698957462008,0.9784198339619093,1,train,1516576
10246,0.00015708678984083235,9.227142333984375,0.9991878271102905,10095.060843109999,0.9852684797101307,1,train,1322982
11652,0.0001309011277044192,9.353994369506836,0.9990132451057434,11440.25285548605,0.9818273992006564,1,train,1403864
5373,0.000277823448413983,8.581354141235352,0.9990932941436768,5291.52478973498,0.9848361789940405,1,train,1521966
10293,0.00013648445019498467,9.234407424926758,0.9994791746139526,10195.92614395876,0.9905689443270923,1,train,1910562
